SowTreat	Cultivar	Block	Plot	SowingDate	ReadingDate	DAS	Sub1	Sub2	Sub3
S2	Denmark	3	31	28/07/2015	2/09/2015	36	14	14	14
S2	Antas	3	32	28/07/2015	2/09/2015	36	17	18	16
S2	Monti	3	33	28/07/2015	2/09/2015	36	9	8	8
S2	Woogenellup	3	34	28/07/2015	2/09/2015	36	12	14	15
S2	Leura	3	35	28/07/2015	2/09/2015	36	15	16	14
S2	Narrikup	3	36	28/07/2015	2/09/2015	36	12	13	11
S2	Narrikup	1	19	28/07/2015	9/09/2015	43	22	12	29
S2	Monti	1	20	28/07/2015	9/09/2015	43	12	23	21
S2	Woogenellup	1	21	28/07/2015	9/09/2015	43	16	26	20
S2	Leura	1	22	28/07/2015	9/09/2015	43	13	23	20
S2	Denmark	1	23	28/07/2015	9/09/2015	43	18	17	16
S2	Antas	1	24	28/07/2015	9/09/2015	43	16	12	18
S2	Leura	2	25	28/07/2015	9/09/2015	43	13	18	20
S2	Woogenellup	2	26	28/07/2015	9/09/2015	43	11	21	16
S2	Denmark	2	27	28/07/2015	9/09/2015	43	12	13	16
S2	Narrikup	2	28	28/07/2015	9/09/2015	43	10	8	17
S2	Antas	2	29	28/07/2015	9/09/2015	43	15	19	22
S2	Monti	2	30	28/07/2015	9/09/2015	43	12	16	19
S2	Denmark	3	31	28/07/2015	9/09/2015	43	12	20	18
S2	Antas	3	32	28/07/2015	9/09/2015	43	19	23	20
S2	Monti	3	33	28/07/2015	9/09/2015	43	9	12	8
S2	Woogenellup	3	34	28/07/2015	9/09/2015	43	6	15	15
S2	Leura	3	35	28/07/2015	9/09/2015	43	13	24	17
S2	Narrikup	3	36	28/07/2015	9/09/2015	43	13	18	15
S2	Narrikup	1	19	28/07/2015	13/09/2015	47	22	12	29
S2	Monti	1	20	28/07/2015	13/09/2015	47	12	23	21
S2	Woogenellup	1	21	28/07/2015	13/09/2015	47	16	26	20
S2	Leura	1	22	28/07/2015	13/09/2015	47	13	23	20
S2	Denmark	1	23	28/07/2015	13/09/2015	47	18	17	16
S2	Antas	1	24	28/07/2015	13/09/2015	47	16	12	18
S2	Leura	2	25	28/07/2015	13/09/2015	47	13	18	20
S2	Woogenellup	2	26	28/07/2015	13/09/2015	47	11	21	16
S2	Denmark	2	27	28/07/2015	13/09/2015	47	12	13	16
S2	Narrikup	2	28	28/07/2015	13/09/2015	47	10	8	17
S2	Antas	2	29	28/07/2015	13/09/2015	47	15	19	22
S2	Monti	2	30	28/07/2015	13/09/2015	47	12	16	19
S2	Denmark	3	31	28/07/2015	13/09/2015	47	12	20	18
S2	Antas	3	32	28/07/2015	13/09/2015	47	19	23	20
S2	Monti	3	33	28/07/2015	13/09/2015	47	9	12	8
S2	Woogenellup	3	34	28/07/2015	13/09/2015	47	6	15	15
S2	Leura	3	35	28/07/2015	13/09/2015	47	13	24	17
S2	Narrikup	3	36	28/07/2015	13/09/2015	47	13	18	15
S1	Antas	1	1	24/06/2015	21/08/2015	58	1	3	3
S1	Monti	1	2	24/06/2015	21/08/2015	58	3	1	2
S1	Denmark	1	3	24/06/2015	21/08/2015	58	2	2	1
S1	Leura	1	4	24/06/2015	21/08/2015	58	2	2	3
S1	Narrikup	1	5	24/06/2015	21/08/2015	58	1	2	3
S1	Woogenellup	1	6	24/06/2015	21/08/2015	58	2	3	2
S1	Antas	2	7	24/06/2015	21/08/2015	58	1	2	1
S1	Woogenellup	2	8	24/06/2015	21/08/2015	58	2	3	3
S1	Denmark	2	9	24/06/2015	21/08/2015	58	1	1	4
S1	Monti	2	10	24/06/2015	21/08/2015	58	2	2	3
S1	Narrikup	2	11	24/06/2015	21/08/2015	58	3	3	2
S1	Leura	2	12	24/06/2015	21/08/2015	58	3	4	4
S1	Woogenellup	3	13	24/06/2015	21/08/2015	58	6	5	5
S1	Antas	3	14	24/06/2015	21/08/2015	58	2	5	3
S1	Monti	3	15	24/06/2015	21/08/2015	58	2	0	0
S1	Narrikup	3	16	24/06/2015	21/08/2015	58	3	3	2
S1	Denmark	3	17	24/06/2015	21/08/2015	58	5	3	3
S1	Leura	3	18	24/06/2015	21/08/2015	58	3	5	2
S1	Antas	1	1	24/06/2015	28/08/2015	65	1	3	3
S1	Monti	1	2	24/06/2015	28/08/2015	65	3	1	2
S1	Denmark	1	3	24/06/2015	28/08/2015	65	2	2	1
S1	Leura	1	4	24/06/2015	28/08/2015	65	2	2	3
S1	Narrikup	1	5	24/06/2015	28/08/2015	65	1	2	3
S1	Woogenellup	1	6	24/06/2015	28/08/2015	65	2	3	2
S1	Antas	2	7	24/06/2015	28/08/2015	65	1	2	1
S1	Woogenellup	2	8	24/06/2015	28/08/2015	65	2	3	3
S1	Denmark	2	9	24/06/2015	28/08/2015	65	1	1	4
S1	Monti	2	10	24/06/2015	28/08/2015	65	2	2	3
S1	Narrikup	2	11	24/06/2015	28/08/2015	65	3	3	2
S1	Leura	2	12	24/06/2015	28/08/2015	65	3	4	4
S1	Woogenellup	3	13	24/06/2015	28/08/2015	65	6	5	5
S1	Antas	3	14	24/06/2015	28/08/2015	65	2	5	3
S1	Monti	3	15	24/06/2015	28/08/2015	65	2	0	0
S1	Narrikup	3	16	24/06/2015	28/08/2015	65	3	3	2
S1	Denmark	3	17	24/06/2015	28/08/2015	65	5	3	3
S1	Leura	3	18	24/06/2015	28/08/2015	65	3	5	2
S3	Denmark	1	37	15/09/2015	15/09/2015	0	0	0	0
S3	Antas	1	38	15/09/2015	15/09/2015	0	0	0	0
S3	Woogenellup	1	39	15/09/2015	15/09/2015	0	0	0	0
S3	Leura	1	40	15/09/2015	15/09/2015	0	0	0	0
S3	Narrikup	1	41	15/09/2015	15/09/2015	0	0	0	0
S3	Monti	1	42	15/09/2015	15/09/2015	0	0	0	0
S3	Woogenellup	2	43	15/09/2015	15/09/2015	0	0	0	0
S3	Leura	2	44	15/09/2015	15/09/2015	0	0	0	0
S3	Narrikup	2	45	15/09/2015	15/09/2015	0	0	0	0
S3	Antas	2	46	15/09/2015	15/09/2015	0	0	0	0
S3	Denmark	2	47	15/09/2015	15/09/2015	0	0	0	0
S3	Monti	2	48	15/09/2015	15/09/2015	0	0	0	0
S3	Leura	3	49	15/09/2015	15/09/2015	0	0	0	0
S3	Woogenellup	3	50	15/09/2015	15/09/2015	0	0	0	0
S3	Antas	3	51	15/09/2015	15/09/2015	0	0	0	0
S3	Monti	3	52	15/09/2015	15/09/2015	0	0	0	0
S3	Narrikup	3	53	15/09/2015	15/09/2015	0	0	0	0
S3	Denmark	3	54	15/09/2015	15/09/2015	0	0	0	0
S3	Denmark	1	37	15/09/2015	17/09/2015	2	0	0	0
S3	Antas	1	38	15/09/2015	17/09/2015	2	0	0	0
S3	Woogenellup	1	39	15/09/2015	17/09/2015	2	0	0	0
S3	Leura	1	40	15/09/2015	17/09/2015	2	0	0	0
S3	Narrikup	1	41	15/09/2015	17/09/2015	2	0	0	0
S3	Monti	1	42	15/09/2015	17/09/2015	2	0	0	0
S3	Woogenellup	2	43	15/09/2015	17/09/2015	2	0	0	0
S3	Leura	2	44	15/09/2015	17/09/2015	2	0	0	0
S3	Narrikup	2	45	15/09/2015	17/09/2015	2	0	0	0
S3	Antas	2	46	15/09/2015	17/09/2015	2	0	0	0
S3	Denmark	2	47	15/09/2015	17/09/2015	2	0	0	0
S3	Monti	2	48	15/09/2015	17/09/2015	2	0	0	0
S3	Leura	3	49	15/09/2015	17/09/2015	2	0	0	0
S3	Woogenellup	3	50	15/09/2015	17/09/2015	2	0	0	0
S3	Antas	3	51	15/09/2015	17/09/2015	2	0	0	0
S3	Monti	3	52	15/09/2015	17/09/2015	2	0	0	0
S3	Narrikup	3	53	15/09/2015	17/09/2015	2	0	0	0
S3	Denmark	3	54	15/09/2015	17/09/2015	2	0	0	0
S3	Denmark	1	37	15/09/2015	19/09/2015	4	1	1	1
S3	Antas	1	38	15/09/2015	19/09/2015	4	3	1	0
S3	Woogenellup	1	39	15/09/2015	19/09/2015	4	5	2	0
S3	Leura	1	40	15/09/2015	19/09/2015	4	4	3	0
S3	Narrikup	1	41	15/09/2015	19/09/2015	4	4	3	1
S3	Monti	1	42	15/09/2015	19/09/2015	4	5	1	3
S3	Woogenellup	2	43	15/09/2015	19/09/2015	4	6	2	2
S3	Leura	2	44	15/09/2015	19/09/2015	4	5	4	2
S3	Narrikup	2	45	15/09/2015	19/09/2015	4	5	5	2
S3	Antas	2	46	15/09/2015	19/09/2015	4	6	1	1
S3	Denmark	2	47	15/09/2015	19/09/2015	4	4	2	1
S3	Monti	2	48	15/09/2015	19/09/2015	4	6	1	2
S3	Leura	3	49	15/09/2015	19/09/2015	4	8	1	2
S3	Woogenellup	3	50	15/09/2015	19/09/2015	4	7	2	1
S3	Antas	3	51	15/09/2015	19/09/2015	4	5	1	1
S3	Monti	3	52	15/09/2015	19/09/2015	4	2	2	4
S3	Narrikup	3	53	15/09/2015	19/09/2015	4	2	5	3
S3	Denmark	3	54	15/09/2015	19/09/2015	4	4	2	2
S3	Denmark	1	37	15/09/2015	21/09/2015	6	6	5	5
S3	Antas	1	38	15/09/2015	21/09/2015	6	15	16	15
S3	Woogenellup	1	39	15/09/2015	21/09/2015	6	12	8	4
S3	Leura	1	40	15/09/2015	21/09/2015	6	11	9	5
S3	Narrikup	1	41	15/09/2015	21/09/2015	6	16	12	10
S3	Monti	1	42	15/09/2015	21/09/2015	6	8	15	12
S3	Woogenellup	2	43	15/09/2015	21/09/2015	6	16	10	12
S3	Leura	2	44	15/09/2015	21/09/2015	6	15	19	9
S3	Narrikup	2	45	15/09/2015	21/09/2015	6	15	15	10
S3	Antas	2	46	15/09/2015	21/09/2015	6	21	15	18
S3	Denmark	2	47	15/09/2015	21/09/2015	6	6	15	12
S3	Monti	2	48	15/09/2015	21/09/2015	6	11	10	14
S3	Leura	3	49	15/09/2015	21/09/2015	6	16	7	15
S3	Woogenellup	3	50	15/09/2015	21/09/2015	6	14	12	10
S3	Antas	3	51	15/09/2015	21/09/2015	6	16	24	16
S3	Monti	3	52	15/09/2015	21/09/2015	6	10	11	12
S3	Narrikup	3	53	15/09/2015	21/09/2015	6	8	10	19
S3	Denmark	3	54	15/09/2015	21/09/2015	6	9	7	10
S3	Denmark	1	37	15/09/2015	24/09/2015	9	8	9	7
S3	Antas	1	38	15/09/2015	24/09/2015	9	25	24	15
S3	Woogenellup	1	39	15/09/2015	24/09/2015	9	12	14	10
S3	Leura	1	40	15/09/2015	24/09/2015	9	9	16	12
S3	Narrikup	1	41	15/09/2015	24/09/2015	9	18	24	18
S3	Monti	1	42	15/09/2015	24/09/2015	9	12	23	17
S3	Woogenellup	2	43	15/09/2015	24/09/2015	9	25	15	17
S3	Leura	2	44	15/09/2015	24/09/2015	9	22	20	14
S3	Narrikup	2	45	15/09/2015	24/09/2015	9	23	20	20
S3	Antas	2	46	15/09/2015	24/09/2015	9	21	18	18
S3	Denmark	2	47	15/09/2015	24/09/2015	9	9	18	14
S3	Monti	2	48	15/09/2015	24/09/2015	9	16	15	15
S3	Leura	3	49	15/09/2015	24/09/2015	9	17	12	17
S3	Woogenellup	3	50	15/09/2015	24/09/2015	9	16	18	16
S3	Antas	3	51	15/09/2015	24/09/2015	9	18	24	18
S3	Monti	3	52	15/09/2015	24/09/2015	9	15	16	18
S3	Narrikup	3	53	15/09/2015	24/09/2015	9	11	15	19
S3	Denmark	3	54	15/09/2015	24/09/2015	9	14	10	15
S3	Denmark	1	37	15/09/2015	28/09/2015	13	12	14	11
S3	Antas	1	38	15/09/2015	28/09/2015	13	20	24	18
S3	Woogenellup	1	39	15/09/2015	28/09/2015	13	19	22	16
S3	Leura	1	40	15/09/2015	28/09/2015	13	14	21	19
S3	Narrikup	1	41	15/09/2015	28/09/2015	13	18	24	19
S3	Monti	1	42	15/09/2015	28/09/2015	13	18	25	18
S3	Woogenellup	2	43	15/09/2015	28/09/2015	13	26	16	18
S3	Leura	2	44	15/09/2015	28/09/2015	13	23	20	16
S3	Narrikup	2	45	15/09/2015	28/09/2015	13	23	20	21
S3	Antas	2	46	15/09/2015	28/09/2015	13	24	20	19
S3	Denmark	2	47	15/09/2015	28/09/2015	13	15	20	16
S3	Monti	2	48	15/09/2015	28/09/2015	13	19	18	17
S3	Leura	3	49	15/09/2015	28/09/2015	13	17	18	20
S3	Woogenellup	3	50	15/09/2015	28/09/2015	13	16	18	20
S3	Antas	3	51	15/09/2015	28/09/2015	13	19	23	23
S3	Monti	3	52	15/09/2015	28/09/2015	13	18	18	22
S3	Narrikup	3	53	15/09/2015	28/09/2015	13	17	18	20
S3	Denmark	3	54	15/09/2015	28/09/2015	13	21	16	24
S3	Denmark	1	37	15/09/2015	1/10/2015	16	14	16	13
S3	Antas	1	38	15/09/2015	1/10/2015	16	22	24	19
S3	Woogenellup	1	39	15/09/2015	1/10/2015	16	20	23	20
S3	Leura	1	40	15/09/2015	1/10/2015	16	18	23	20
S3	Narrikup	1	41	15/09/2015	1/10/2015	16	21	22	21
S3	Monti	1	42	15/09/2015	1/10/2015	16	19	24	20
S3	Woogenellup	2	43	15/09/2015	1/10/2015	16	25	17	20
S3	Leura	2	44	15/09/2015	1/10/2015	16	22	22	16
S3	Narrikup	2	45	15/09/2015	1/10/2015	16	23	20	20
S3	Antas	2	46	15/09/2015	1/10/2015	16	24	20	20
S3	Denmark	2	47	15/09/2015	1/10/2015	16	17	20	19
S3	Monti	2	48	15/09/2015	1/10/2015	16	20	19	19
S3	Leura	3	49	15/09/2015	1/10/2015	16	19	18	20
S3	Woogenellup	3	50	15/09/2015	1/10/2015	16	18	19	20
S3	Antas	3	51	15/09/2015	1/10/2015	16	22	23	22
S3	Monti	3	52	15/09/2015	1/10/2015	16	20	19	22
S3	Narrikup	3	53	15/09/2015	1/10/2015	16	18	19	20
S3	Denmark	3	54	15/09/2015	1/10/2015	16	21	18	24
S3	Denmark	1	37	15/09/2015	5/10/2015	20	14	16	13
S3	Antas	1	38	15/09/2015	5/10/2015	20	22	24	20
S3	Woogenellup	1	39	15/09/2015	5/10/2015	20	21	23	20
S3	Leura	1	40	15/09/2015	5/10/2015	20	20	24	21
S3	Narrikup	1	41	15/09/2015	5/10/2015	20	23	22	20
S3	Monti	1	42	15/09/2015	5/10/2015	20	21	24	20
S3	Woogenellup	2	43	15/09/2015	5/10/2015	20	24	20	20
S3	Leura	2	44	15/09/2015	5/10/2015	20	23	24	18
S3	Narrikup	2	45	15/09/2015	5/10/2015	20	24	20	21
S3	Antas	2	46	15/09/2015	5/10/2015	20	24	21	20
S3	Denmark	2	47	15/09/2015	5/10/2015	20	17	21	20
S3	Monti	2	48	15/09/2015	5/10/2015	20	21	20	21
S3	Leura	3	49	15/09/2015	5/10/2015	20	20	21	20
S3	Woogenellup	3	50	15/09/2015	5/10/2015	20	21	21	20
S3	Antas	3	51	15/09/2015	5/10/2015	20	22	23	22
S3	Monti	3	52	15/09/2015	5/10/2015	20	23	21	22
S3	Narrikup	3	53	15/09/2015	5/10/2015	20	23	21	22
S3	Denmark	3	54	15/09/2015	5/10/2015	20	22	18	24
S4	Narrikup	1	55	5/11/2015	5/11/2015	0	0	0	0
S4	Antas	1	56	5/11/2015	5/11/2015	0	0	0	0
S4	Denmark	1	57	5/11/2015	5/11/2015	0	0	0	0
S4	Leura	1	58	5/11/2015	5/11/2015	0	0	0	0
S4	Monti	1	59	5/11/2015	5/11/2015	0	0	0	0
S4	Woogenellup	1	60	5/11/2015	5/11/2015	0	0	0	0
S4	Antas	2	61	5/11/2015	5/11/2015	0	0	0	0
S4	Woogenellup	2	62	5/11/2015	5/11/2015	0	0	0	0
S4	Narrikup	2	63	5/11/2015	5/11/2015	0	0	0	0
S4	Leura	2	64	5/11/2015	5/11/2015	0	0	0	0
S4	Denmark	2	65	5/11/2015	5/11/2015	0	0	0	0
S4	Monti	2	66	5/11/2015	5/11/2015	0	0	0	0
S4	Leura	3	67	5/11/2015	5/11/2015	0	0	0	0
S4	Monti	3	68	5/11/2015	5/11/2015	0	0	0	0
S4	Narrikup	3	69	5/11/2015	5/11/2015	0	0	0	0
S4	Antas	3	70	5/11/2015	5/11/2015	0	0	0	0
S4	Woogenellup	3	71	5/11/2015	5/11/2015	0	0	0	0
S4	Denmark	3	72	5/11/2015	5/11/2015	0	0	0	0
S4	Narrikup	1	55	5/11/2015	7/11/2015	2	0	0	0
S4	Antas	1	56	5/11/2015	7/11/2015	2	0	0	0
S4	Denmark	1	57	5/11/2015	7/11/2015	2	0	0	0
S4	Leura	1	58	5/11/2015	7/11/2015	2	0	0	0
S4	Monti	1	59	5/11/2015	7/11/2015	2	0	0	0
S4	Woogenellup	1	60	5/11/2015	7/11/2015	2	0	0	0
S4	Antas	2	61	5/11/2015	7/11/2015	2	0	0	0
S4	Woogenellup	2	62	5/11/2015	7/11/2015	2	0	0	0
S4	Narrikup	2	63	5/11/2015	7/11/2015	2	0	0	0
S4	Leura	2	64	5/11/2015	7/11/2015	2	0	0	0
S4	Denmark	2	65	5/11/2015	7/11/2015	2	0	0	0
S4	Monti	2	66	5/11/2015	7/11/2015	2	0	0	0
S4	Leura	3	67	5/11/2015	7/11/2015	2	0	0	0
S4	Monti	3	68	5/11/2015	7/11/2015	2	0	0	0
S4	Narrikup	3	69	5/11/2015	7/11/2015	2	0	0	0
S4	Antas	3	70	5/11/2015	7/11/2015	2	0	0	0
S4	Woogenellup	3	71	5/11/2015	7/11/2015	2	0	0	0
S4	Denmark	3	72	5/11/2015	7/11/2015	2	0	0	0
S4	Narrikup	1	55	5/11/2015	9/11/2015	4	2	2	0
S4	Antas	1	56	5/11/2015	9/11/2015	4	6	4	4
S4	Denmark	1	57	5/11/2015	9/11/2015	4	0	0	1
S4	Leura	1	58	5/11/2015	9/11/2015	4	2	1	1
S4	Monti	1	59	5/11/2015	9/11/2015	4	1	0	0
S4	Woogenellup	1	60	5/11/2015	9/11/2015	4	4	1	1
S4	Antas	2	61	5/11/2015	9/11/2015	4	1	3	2
S4	Woogenellup	2	62	5/11/2015	9/11/2015	4	5	5	1
S4	Narrikup	2	63	5/11/2015	9/11/2015	4	1	0	0
S4	Leura	2	64	5/11/2015	9/11/2015	4	2	1	2
S4	Denmark	2	65	5/11/2015	9/11/2015	4	2	1	1
S4	Monti	2	66	5/11/2015	9/11/2015	4	1	1	2
S4	Leura	3	67	5/11/2015	9/11/2015	4	2	2	1
S4	Monti	3	68	5/11/2015	9/11/2015	4	1	2	1
S4	Narrikup	3	69	5/11/2015	9/11/2015	4	2	1	1
S4	Antas	3	70	5/11/2015	9/11/2015	4	4	3	3
S4	Woogenellup	3	71	5/11/2015	9/11/2015	4	2	4	1
S4	Denmark	3	72	5/11/2015	9/11/2015	4	1	1	0
S4	Narrikup	1	55	5/11/2015	11/11/2015	6	14	10	6
S4	Antas	1	56	5/11/2015	11/11/2015	6	11	7	10
S4	Denmark	1	57	5/11/2015	11/11/2015	6	7	6	9
S4	Leura	1	58	5/11/2015	11/11/2015	6	13	8	9
S4	Monti	1	59	5/11/2015	11/11/2015	6	7	5	4
S4	Woogenellup	1	60	5/11/2015	11/11/2015	6	5	6	6
S4	Antas	2	61	5/11/2015	11/11/2015	6	4	7	5
S4	Woogenellup	2	62	5/11/2015	11/11/2015	6	11	10	6
S4	Narrikup	2	63	5/11/2015	11/11/2015	6	7	6	6
S4	Leura	2	64	5/11/2015	11/11/2015	6	10	8	6
S4	Denmark	2	65	5/11/2015	11/11/2015	6	8	6	7
S4	Monti	2	66	5/11/2015	11/11/2015	6	5	6	8
S4	Leura	3	67	5/11/2015	11/11/2015	6	10	10	8
S4	Monti	3	68	5/11/2015	11/11/2015	6	9	10	7
S4	Narrikup	3	69	5/11/2015	11/11/2015	6	10	6	7
S4	Antas	3	70	5/11/2015	11/11/2015	6	7	8	6
S4	Woogenellup	3	71	5/11/2015	11/11/2015	6	5	9	6
S4	Denmark	3	72	5/11/2015	11/11/2015	6	6	7	5
S4	Narrikup	1	55	5/11/2015	14/11/2015	9	17	12	8
S4	Antas	1	56	5/11/2015	14/11/2015	9	12	9	13
S4	Denmark	1	57	5/11/2015	14/11/2015	9	8	8	11
S4	Leura	1	58	5/11/2015	14/11/2015	9	16	10	11
S4	Monti	1	59	5/11/2015	14/11/2015	9	9	6	5
S4	Woogenellup	1	60	5/11/2015	14/11/2015	9	6	7	7
S4	Antas	2	61	5/11/2015	14/11/2015	9	5	9	6
S4	Woogenellup	2	62	5/11/2015	14/11/2015	9	13	12	8
S4	Narrikup	2	63	5/11/2015	14/11/2015	9	8	8	7
S4	Leura	2	64	5/11/2015	14/11/2015	9	13	10	7
S4	Denmark	2	65	5/11/2015	14/11/2015	9	10	8	9
S4	Monti	2	66	5/11/2015	14/11/2015	9	6	8	9
S4	Leura	3	67	5/11/2015	14/11/2015	9	12	12	10
S4	Monti	3	68	5/11/2015	14/11/2015	9	12	12	9
S4	Narrikup	3	69	5/11/2015	14/11/2015	9	12	8	9
S4	Antas	3	70	5/11/2015	14/11/2015	9	9	9	8
S4	Woogenellup	3	71	5/11/2015	14/11/2015	9	6	11	7
S4	Denmark	3	72	5/11/2015	14/11/2015	9	7	9	8
S4	Narrikup	1	55	5/11/2015	17/11/2015	12	20	14	9
S4	Antas	1	56	5/11/2015	17/11/2015	12	16	10	14
S4	Denmark	1	57	5/11/2015	17/11/2015	12	10	9	12
S4	Leura	1	58	5/11/2015	17/11/2015	12	19	12	13
S4	Monti	1	59	5/11/2015	17/11/2015	12	10	7	6
S4	Woogenellup	1	60	5/11/2015	17/11/2015	12	8	8	8
S4	Antas	2	61	5/11/2015	17/11/2015	12	6	10	7
S4	Woogenellup	2	62	5/11/2015	17/11/2015	12	16	15	9
S4	Narrikup	2	63	5/11/2015	17/11/2015	12	9	9	9
S4	Leura	2	64	5/11/2015	17/11/2015	12	15	11	8
S4	Denmark	2	65	5/11/2015	17/11/2015	12	10	10	10
S4	Monti	2	66	5/11/2015	17/11/2015	12	8	9	10
S4	Leura	3	67	5/11/2015	17/11/2015	12	15	14	11
S4	Monti	3	68	5/11/2015	17/11/2015	12	13	14	10
S4	Narrikup	3	69	5/11/2015	17/11/2015	12	14	9	10
S4	Antas	3	70	5/11/2015	17/11/2015	12	10	11	9
S4	Woogenellup	3	71	5/11/2015	17/11/2015	12	7	12	8
S4	Denmark	3	72	5/11/2015	17/11/2015	12	9	10	7
S4	Narrikup	1	55	5/11/2015	19/11/2015	14	20	16	10
S4	Antas	1	56	5/11/2015	19/11/2015	14	17	12	16
S4	Denmark	1	57	5/11/2015	19/11/2015	14	10	10	14
S4	Leura	1	58	5/11/2015	19/11/2015	14	18	13	11
S4	Monti	1	59	5/11/2015	19/11/2015	14	11	7	6
S4	Woogenellup	1	60	5/11/2015	19/11/2015	14	8	9	9
S4	Antas	2	61	5/11/2015	19/11/2015	14	6	11	8
S4	Woogenellup	2	62	5/11/2015	19/11/2015	14	17	16	11
S4	Narrikup	2	63	5/11/2015	19/11/2015	14	10	11	9
S4	Leura	2	64	5/11/2015	19/11/2015	14	15	13	8
S4	Denmark	2	65	5/11/2015	19/11/2015	14	12	10	11
S4	Monti	2	66	5/11/2015	19/11/2015	14	8	10	11
S4	Leura	3	67	5/11/2015	19/11/2015	14	13	15	13
S4	Monti	3	68	5/11/2015	19/11/2015	14	14	15	11
S4	Narrikup	3	69	5/11/2015	19/11/2015	14	16	11	12
S4	Antas	3	70	5/11/2015	19/11/2015	14	10	13	10
S4	Woogenellup	3	71	5/11/2015	19/11/2015	14	8	13	9
S4	Denmark	3	72	5/11/2015	19/11/2015	14	11	9	8
S4	Narrikup	1	55	5/11/2015	22/11/2015	17	25	18	12
S4	Antas	1	56	5/11/2015	22/11/2015	17	20	13	18
S4	Denmark	1	57	5/11/2015	22/11/2015	17	12	12	15
S4	Leura	1	58	5/11/2015	22/11/2015	17	23	15	16
S4	Monti	1	59	5/11/2015	22/11/2015	17	13	8	7
S4	Woogenellup	1	60	5/11/2015	22/11/2015	17	9	11	10
S4	Antas	2	61	5/11/2015	22/11/2015	17	7	13	9
S4	Woogenellup	2	62	5/11/2015	22/11/2015	17	20	19	12
S4	Narrikup	2	63	5/11/2015	22/11/2015	17	11	12	11
S4	Leura	2	64	5/11/2015	22/11/2015	17	19	14	9
S4	Denmark	2	65	5/11/2015	22/11/2015	17	14	12	13
S4	Monti	2	66	5/11/2015	22/11/2015	17	9	12	13
S4	Leura	3	67	5/11/2015	22/11/2015	17	19	18	14
S4	Monti	3	68	5/11/2015	22/11/2015	17	16	17	13
S4	Narrikup	3	69	5/11/2015	22/11/2015	17	18	12	13
S4	Antas	3	70	5/11/2015	22/11/2015	17	12	14	12
S4	Woogenellup	3	71	5/11/2015	22/11/2015	17	9	15	10
S4	Denmark	3	72	5/11/2015	22/11/2015	17	11	13	9
S4	Narrikup	1	55	5/11/2015	25/11/2015	20	28	20	13
S4	Antas	1	56	5/11/2015	25/11/2015	20	22	15	20
S4	Denmark	1	57	5/11/2015	25/11/2015	20	13	13	17
S4	Leura	1	58	5/11/2015	25/11/2015	20	26	17	18
S4	Monti	1	59	5/11/2015	25/11/2015	20	14	9	8
S4	Woogenellup	1	60	5/11/2015	25/11/2015	20	10	12	11
S4	Antas	2	61	5/11/2015	25/11/2015	20	8	14	10
S4	Woogenellup	2	62	5/11/2015	25/11/2015	20	22	21	14
S4	Narrikup	2	63	5/11/2015	25/11/2015	20	12	14	12
S4	Leura	2	64	5/11/2015	25/11/2015	20	22	16	10
S4	Denmark	2	65	5/11/2015	25/11/2015	20	15	13	14
S4	Monti	2	66	5/11/2015	25/11/2015	20	10	13	14
S4	Leura	3	67	5/11/2015	25/11/2015	20	21	20	16
S4	Monti	3	68	5/11/2015	25/11/2015	20	18	19	14
S4	Narrikup	3	69	5/11/2015	25/11/2015	20	19	13	14
S4	Antas	3	70	5/11/2015	25/11/2015	20	13	16	13
S4	Woogenellup	3	71	5/11/2015	25/11/2015	20	10	17	11
S4	Denmark	3	72	5/11/2015	25/11/2015	20	12	14	10
S4	Narrikup	1	55	5/11/2015	28/11/2015	23	25	20	13
S4	Antas	1	56	5/11/2015	28/11/2015	23	22	17	20
S4	Denmark	1	57	5/11/2015	28/11/2015	23	13	14	17
S4	Leura	1	58	5/11/2015	28/11/2015	23	25	17	18
S4	Monti	1	59	5/11/2015	28/11/2015	23	14	10	8
S4	Woogenellup	1	60	5/11/2015	28/11/2015	23	10	12	11
S4	Antas	2	61	5/11/2015	28/11/2015	23	12	14	10
S4	Woogenellup	2	62	5/11/2015	28/11/2015	23	22	21	15
S4	Narrikup	2	63	5/11/2015	28/11/2015	23	12	14	12
S4	Leura	2	64	5/11/2015	28/11/2015	23	22	16	10
S4	Denmark	2	65	5/11/2015	28/11/2015	23	15	13	14
S4	Monti	2	66	5/11/2015	28/11/2015	23	12	13	14
S4	Leura	3	67	5/11/2015	28/11/2015	23	21	20	16
S4	Monti	3	68	5/11/2015	28/11/2015	23	18	20	14
S4	Narrikup	3	69	5/11/2015	28/11/2015	23	20	14	14
S4	Antas	3	70	5/11/2015	28/11/2015	23	13	16	13
S4	Woogenellup	3	71	5/11/2015	28/11/2015	23	11	16	11
S4	Denmark	3	72	5/11/2015	28/11/2015	23	12	14	12
S4	Narrikup	1	55	5/11/2015	30/11/2015	25	25	20	13
S4	Antas	1	56	5/11/2015	30/11/2015	25	22	17	20
S4	Denmark	1	57	5/11/2015	30/11/2015	25	13	14	17
S4	Leura	1	58	5/11/2015	30/11/2015	25	25	17	18
S4	Monti	1	59	5/11/2015	30/11/2015	25	14	10	8
S4	Woogenellup	1	60	5/11/2015	30/11/2015	25	10	12	11
S4	Antas	2	61	5/11/2015	30/11/2015	25	12	14	10
S4	Woogenellup	2	62	5/11/2015	30/11/2015	25	22	21	15
